1.8700661010742188,0.9434871215820313,1.3560117797851563,1.8301299449897388,0.7939168360624175,0.9861241501526814,1.8991802978515626,0.6873905639648438,0.7551832275390625,1.91142822265625,0.6336493530273437,0.7640347290039062
1.7889943237304688,1.3089537353515626,1.503826904296875,1.6829162946313623,1.321976306952178,1.171589234772994,1.7161365966796875,1.1633518676757812,0.9648734741210938,1.6991580810546876,1.1189849853515625,0.92194482421875
1.7887431030273437,1.31257861328125,1.503208740234375,1.683260622009932,1.3294914844506736,1.1709951177210056,1.7139769897460937,1.1715658569335936,0.9633341064453125,1.69548828125,1.1278719482421875,0.9201055908203125
1.7883857421875,1.3161779785156251,1.5027531127929687,1.6839520096111043,1.3368799163537288,1.1701888556645963,1.7114629516601563,1.1798302001953125,0.9616501770019531,1.6920086669921874,1.1368428955078125,0.91822021484375
1.788064514160156,1.3196925048828125,1.5022523193359376,1.6847857755117366,1.343898268230255,1.1698830149073287,1.709251220703125,1.1882501220703126,0.9597424011230469,1.6886265869140626,1.1461384277343751,0.9160042114257813
1.787815368652344,1.3232434692382813,1.5018336791992188,1.6855269646987894,1.3506001362746654,1.1690487050026965,1.7072739257812501,1.1964540405273438,0.9576776428222656,1.6855057373046876,1.155221923828125,0.9139939575195313
1.7875877075195312,1.3266203002929688,1.5013791503906249,1.6865487428090609,1.3573164849912562,1.168494718798296,1.7058360595703126,1.2047109985351563,0.9557212524414063,1.6828441162109375,1.164302490234375,0.9117644653320313
1.7872940673828126,1.3298043823242187,1.5009774780273437,1.6872181548118275,1.3635443186996685,1.1682893804928147,1.7042969970703126,1.2131424560546875,0.9535617370605469,1.68047998046875,1.1733724365234375,0.9095325927734376
1.7871230468750001,1.3330412597656252,1.5004258422851562,1.6880931763671114,1.369587915937771,1.1675157073295985,1.7028124999999998,1.2211835937500002,0.9512726745605469,1.6783079833984376,1.1825694580078125,0.9070639648437501
1.7869618530273437,1.3360651245117188,1.4999280395507812,1.689104748799848,1.3752438624750185,1.1670975006111468,1.7016533813476564,1.229364990234375,0.9490690307617188,1.676257568359375,1.1918880615234375,0.9041343383789062
1.7866910400390625,1.339075927734375,1.4993839111328127,1.6899441350586732,1.380672936616611,1.1666904003423813,1.7003489990234377,1.2372963256835936,0.9466590881347656,1.6739158935546876,1.20110400390625,0.9015037231445313
1.7864486083984374,1.3421120605468748,1.4990490112304689,1.6909145327792654,1.3859306356211234,1.166223961275801,1.6994732055664064,1.2449949340820314,0.9442889709472657,1.6720682373046876,1.209796875,0.8987158203125
1.7864613037109374,1.3447936401367189,1.4984932861328126,1.6920528945837325,1.3906970834726928,1.1656505369561185,1.6986236572265625,1.2527312622070315,0.9419517211914064,1.6706417236328126,1.21863037109375,0.8960166625976562
1.7863778686523437,1.3476514892578124,1.49811279296875,1.6932102214828684,1.395746420034103,1.1652780739560775,1.6976741333007812,1.260366882324219,0.939670196533203,1.669231689453125,1.2271328125,0.8929976806640625
1.7864057006835938,1.3503077392578127,1.4976975097656249,1.6945862270265866,1.400119519082882,1.1643741121418356,1.6968657836914063,1.2678411865234374,0.93727392578125,1.667865234375,1.235677490234375,0.890390380859375
1.786376953125,1.3529983520507813,1.4973693237304688,1.6958721709178821,1.4046187399356622,1.1640924869460958,1.6963815307617187,1.27515283203125,0.9349705505371094,1.6677486572265625,1.243884765625,0.8874207153320313
1.7862335205078126,1.3556436767578126,1.4970155639648437,1.6970399048546665,1.4087970244754762,1.1636564678420902,1.6960377197265626,1.2823024291992189,0.932860107421875,1.667336669921875,1.252200439453125,0.8845652465820313
1.7863267822265625,1.357927978515625,1.4966741943359376,1.6987015598563284,1.4128235897962609,1.1631749126192148,1.6952012939453125,1.2894225463867188,0.9307764892578125,1.6663671875000001,1.2603575439453125,0.8821653442382813
1.7864228515625,1.3602617797851564,1.496298828125,1.700140173603197,1.4167354354539852,1.1625795598635171,1.695330078125,1.2965110473632813,0.9287323913574219,1.665812744140625,1.2685765380859375,0.8796003417968751
1.7864085083007812,1.3626593627929688,1.49599755859375,1.7017506952265693,1.4205349061807728,1.1620870797399134,1.6953530883789063,1.30325048828125,0.9267659301757812,1.665644287109375,1.276437744140625,0.8770093994140625
1.7863529052734375,1.3647315063476562,1.4958067626953127,1.7036252173274171,1.4243264590828038,1.1616775034293472,1.695416259765625,1.3100210571289064,0.9248003845214844,1.6655263671875,1.2843458251953126,0.8747147216796876
1.7863881225585938,1.3667113037109377,1.4955046997070314,1.7053258770771826,1.4279273256678193,1.1611637967196815,1.6958296508789061,1.3165656127929688,0.9228108520507813,1.6656676025390624,1.2921851806640625,0.8727480468750001
1.7863588256835938,1.3686922607421876,1.4952580566406248,1.7070313151207845,1.4315721036490456,1.1608342320401734,1.696489440917969,1.3232461547851564,0.920943084716797,1.6657359619140626,1.299465087890625,0.8705205078125
1.7864371948242188,1.3706243896484374,1.4950407104492187,1.7088590375618289,1.4349179731573314,1.160327275646456,1.6971295166015625,1.3295191040039063,0.9192465820312501,1.6664162597656251,1.3072012939453126,0.8684361572265625
1.7863555297851563,1.3724029541015625,1.4946304931640624,1.7107209684506717,1.4382681941142654,1.1598555287173113,1.6980349731445312,1.3359495239257813,0.9176540222167968,1.6667769775390626,1.314330078125,0.8669202880859375
1.7863928222656251,1.3739837036132814,1.494492919921875,1.7126668335350614,1.4416254104183277,1.1595180544905432,1.6990153198242188,1.3418943481445313,0.9161112060546875,1.6675998535156251,1.32145947265625,0.8652032470703125
1.7865252075195313,1.3755488891601564,1.494099060058594,1.7147232934930638,1.4449053125311337,1.1590730359794637,1.700218933105469,1.3479062499999999,0.9147050476074219,1.66855224609375,1.3284266357421874,0.8633621826171876
1.7864898071289064,1.3771261596679687,1.4939777221679686,1.7164811628929855,1.4477374833820709,1.1586766553545895,1.701638671875,1.3536898803710937,0.9133028259277345,1.6697821044921874,1.3354310302734376,0.861913330078125
1.786414367675781,1.3785860595703125,1.49375830078125,1.7187125920825317,1.4509601464017692,1.1586596082354974,1.7031536254882813,1.3595145263671875,0.9120094299316407,1.6707503662109375,1.3418105468750001,0.8606651000976563
1.7862638549804688,1.3801353149414062,1.4935828857421876,1.7207078117209538,1.4538227885390107,1.1583205912116032,1.7050505981445312,1.364994873046875,0.9108553466796876,1.6724300537109376,1.34841357421875,0.8592382202148438
1.7862472534179688,1.3812467041015624,1.4933234252929688,1.722520089965495,1.4565552384726477,1.1580986256532007,1.7066407470703124,1.3704932861328125,0.9096868591308593,1.6740321044921875,1.354537353515625,0.857903076171875
1.7861435546875,1.3823755493164063,1.4932305908203125,1.7248279201839747,1.4592873839272245,1.157880745552926,1.7084748535156251,1.375530029296875,0.9086734313964844,1.6756153564453125,1.36059814453125,0.8566802368164063
1.7861141357421877,1.3837033691406249,1.4930407714843752,1.7268971708249896,1.462076676392999,1.15772879062458,1.7102012329101564,1.3805216064453125,0.9075774230957032,1.677473876953125,1.366172607421875,0.8556354370117187
1.7859922485351563,1.384776306152344,1.4928344116210939,1.7287946805878176,1.4647199405337925,1.1575548434312017,1.7120643310546875,1.3852577514648439,0.9067474975585939,1.679174560546875,1.371960693359375,0.8544259033203125
1.7857854614257813,1.385972900390625,1.4928031005859377,1.7308683765813868,1.4671618628767962,1.1575214502032414,1.7137762451171876,1.3897697143554688,0.9059526977539063,1.6812427978515625,1.37708935546875,0.8533848876953125
1.7856297607421876,1.3870294799804688,1.4927129516601563,1.7328112639977353,1.4694366056661832,1.1575060285821068,1.7155713500976564,1.3940845947265625,0.9051975708007813,1.6829862060546876,1.382157958984375,0.8525512084960938
1.7855953369140625,1.3879113159179688,1.4924697875976562,1.7346304939298036,1.4715716696608918,1.1570975459876498,1.7172661743164062,1.3981016845703125,0.9046794738769531,1.685018798828125,1.3870769042968751,0.8516536865234375
1.785315673828125,1.38909716796875,1.4923433837890625,1.7364821426488104,1.4737509664429305,1.1571476772873361,1.7192294311523437,1.4019055786132812,0.9040618591308593,1.6869338378906251,1.39154052734375,0.8506607666015625
1.7852246093750002,1.3899347534179687,1.4922684326171876,1.738489933038943,1.4759272884634331,1.156959739679811,1.7211820068359376,1.4056494750976563,0.9034237060546875,1.6889525146484374,1.3959202880859376,0.8497882080078125
1.7850836791992188,1.390890625,1.49215478515625,1.7400815202657602,1.4778357545752114,1.1570211173096794,1.7231898193359374,1.4090352172851563,0.9028796081542969,1.6912054443359374,1.3997067871093751,0.8490108642578125
1.7849888305664061,1.3918216552734375,1.4920485229492186,1.7417895283438303,1.4797162879970607,1.1570511583586598,1.725184814453125,1.4123853759765626,0.9024708862304688,1.6934412841796875,1.4036007080078126,0.8482759399414063
1.784868896484375,1.3927583618164063,1.4919440917968751,1.7433688578128044,1.481537679806239,1.1568563212571341,1.727288024902344,1.4154547729492188,0.9019900207519531,1.6955354003906251,1.40710205078125,0.847767822265625
1.7847610473632813,1.3935521850585937,1.4918726196289063,1.7447189340219005,1.4830532705788049,1.1567137785707027,1.729193298339844,1.418293395996094,0.9015568237304687,1.69753515625,1.4102026367187501,0.8474010620117187
1.7846521606445314,1.3942601928710938,1.4917631225585937,1.7460624729559597,1.4847824255680762,1.1569550836410558,1.7310316162109376,1.4208935546875001,0.9013800659179687,1.6994624023437501,1.41324560546875,0.8469893188476563
1.7844926147460938,1.3950262451171875,1.4915671997070312,1.7473528208512377,1.486320054254298,1.1566836516848609,1.7328621826171875,1.4233825073242188,0.9010073852539062,1.701529541015625,1.4160570068359375,0.846317138671875
1.7843609619140626,1.3958199462890626,1.4914456787109374,1.7485873207039906,1.4876751090227076,1.1565582977416187,1.7343926391601563,1.4255136108398436,0.9008524475097657,1.70334326171875,1.4183251953125,0.8459884643554688
1.7842506713867188,1.3965062255859375,1.4912557983398438,1.7494453304374993,1.4889913949641367,1.1567356332652041,1.7360758056640626,1.4275875244140626,0.9004853820800782,1.70537451171875,1.4205203857421875,0.8453892822265625
1.7840908203125,1.397177734375,1.49109033203125,1.7507697611141155,1.4902007571598712,1.156412544776098,1.7375515747070311,1.429396484375,0.9002905883789063,1.70685791015625,1.4223482666015625,0.8452696533203126
1.7838795776367187,1.397816101074219,1.4910126342773438,1.7516991083753914,1.491461977372866,1.1563791745757668,1.7390687255859376,1.43084765625,0.8999796142578125,1.7089393310546874,1.4241474609375,0.8446526489257813
1.783704833984375,1.3984114990234375,1.4909075317382814,1.7521228527746444,1.4923429968348483,1.1563437638273295,1.7406398315429688,1.4323672485351562,0.8996514892578125,1.7101910400390625,1.425451904296875,0.8445753784179688
1.7834979248046876,1.3989950561523439,1.4907656860351564,1.7531824520007047,1.4931608480529752,1.1559988595529114,1.74185302734375,1.4333349609375001,0.8994883422851563,1.711856689453125,1.4266728515625,0.8438789062500001
1.78333642578125,1.399507080078125,1.4905811157226563,1.7539380446217967,1.4941519126884673,1.155708227298657,1.743069091796875,1.4344365844726563,0.89930517578125,1.713154541015625,1.42764599609375,0.84352587890625
1.783211669921875,1.400041748046875,1.4903801879882814,1.7543802794762349,1.4948959741552625,1.1556649923427105,1.7441267700195313,1.4352417602539065,0.8991095581054688,1.7145350341796874,1.42835986328125,0.843278076171875
1.7829726562500001,1.4006006469726562,1.4901170043945313,1.7546901572006213,1.4953597265154672,1.1554699485748978,1.74514013671875,1.4358212280273437,0.8988998107910157,1.71562548828125,1.4287095947265624,0.84294189453125
1.7826682739257813,1.4011713256835936,1.489924072265625,1.7551669441911593,1.495854432912748,1.1552120062167892,1.7459690551757814,1.4362214355468752,0.8987297973632813,1.7165731201171874,1.4291678466796875,0.8426163330078125
1.7823555908203126,1.4016828002929689,1.4897822265624998,1.755655400716192,1.496296657880072,1.1548542782999451,1.7465602416992188,1.436420166015625,0.8985948181152343,1.7178045654296876,1.4293724365234375,0.8421734619140625
1.7821063232421874,1.4020253295898437,1.489562683105469,1.755952721934579,1.4965515816989399,1.1545107227382159,1.7473848266601562,1.436429931640625,0.8982478332519531,1.718656005859375,1.4292706298828126,0.841794921875
1.7818305053710937,1.4024697875976564,1.4893764038085937,1.756213199584414,1.4966954190943824,1.1542147348697382,1.7481082153320313,1.4361442260742188,0.8978908081054688,1.7194470214843751,1.4288797607421875,0.8414326782226562
1.78152880859375,1.4029068603515626,1.4891998901367187,1.7564238633223639,1.4967517256965308,1.15389932102326,1.7486029663085938,1.4357839355468751,0.8976566467285156,1.7198878173828125,1.4283587646484375,0.8412233276367188
1.7812395629882813,1.40321142578125,1.4889950561523437,1.7568714403719325,1.4965753209285695,1.1533120353624051,1.7489681396484373,1.4352807006835937,0.8973911437988282,1.720496826171875,1.4275518798828126,0.8410823974609375
1.7810079345703125,1.4033195190429688,1.488791015625,1.7569485891748924,1.4964922027893748,1.153034566911081,1.7492162475585937,1.4345381469726561,0.8971738586425781,1.7208546142578125,1.4267281494140625,0.8408478393554688
1.7807391357421873,1.4034185791015625,1.4885521850585937,1.7570074577733632,1.4962489562547403,1.1526266303168244,1.7492604370117188,1.4336384887695313,0.8970652465820312,1.72114453125,1.425722900390625,0.8405755615234375
1.7803222045898437,1.4034883422851563,1.4883328247070313,1.7571850079637668,1.4959755575080615,1.1522910520530028,1.7492698974609375,1.4325130004882811,0.8967689208984375,1.721214599609375,1.4242213134765624,0.8401708984375
1.7797724609375,1.4035653686523437,1.4881153564453125,1.757386782980642,1.4954607208558413,1.1521083112272827,1.7493690795898438,1.4314104614257812,0.8964590759277344,1.7208817138671875,1.4231328125,0.8399927368164063
1.779301208496094,1.4035634765625,1.4879356079101562,1.757494193967753,1.4949282071026953,1.1516963997351641,1.7493070678710938,1.4300901489257813,0.8963558959960938,1.72076025390625,1.4214547119140626,0.8400418090820313
1.779011474609375,1.4034620361328125,1.4877210693359375,1.7576082036285399,1.4943793343266754,1.151173645785018,1.7492469482421875,1.428586669921875,0.8962015991210938,1.7204083251953126,1.419922119140625,0.8400115356445312
1.7786254272460937,1.4034523315429688,1.4874976806640625,1.7576397609954608,1.4938464684057922,1.1508018996412497,1.748720703125,1.4270519409179687,0.8962400817871095,1.72027197265625,1.4180560302734375,0.8397113647460938
1.778196533203125,1.403411560058594,1.4873787841796875,1.7575891925133673,1.4931600558002864,1.1505200555486106,1.7485242919921875,1.4253363647460937,0.896094970703125,1.719433837890625,1.4162606201171875,0.8402156372070313
1.7778048706054688,1.4033912963867188,1.487291748046875,1.7575965955289459,1.4925506998630362,1.1502687902928546,1.7480180053710939,1.4235375366210938,0.8961604614257812,1.7190993652343751,1.4144259033203126,0.8399971923828126
1.7775153198242188,1.403413818359375,1.4872322998046874,1.7575731461089477,1.4918872203331126,1.1499920226598572,1.7477924194335936,1.4216372680664062,0.8960581970214844,1.718418701171875,1.4118975830078124,0.8403606567382813
1.7770908813476562,1.4034481201171876,1.4871507568359377,1.7572337414394248,1.4910476394522443,1.1497203356898567,1.747120361328125,1.4196962280273437,0.8961042175292968,1.7178078613281251,1.4098990478515625,0.8404039306640625
1.7766603393554687,1.4034736938476562,1.4870480957031251,1.7570143876855642,1.4900947721147515,1.149183663542937,1.7464375610351563,1.4176931762695313,0.8961307983398438,1.716809326171875,1.4074315185546875,0.8408757934570312
1.7762669677734375,1.4034211425781251,1.4869547119140625,1.7566355568469214,1.4894581717237445,1.1488402317745205,1.7458367309570313,1.4156343383789063,0.8961181640625,1.715905029296875,1.4052169189453125,0.8409824829101563
1.7758405761718752,1.4033892822265626,1.4868427124023438,1.7562782768854708,1.4887386925624417,1.1484263676318611,1.745191162109375,1.4135809936523436,0.8961877746582032,1.7151572265625001,1.4027015380859376,0.8413156127929687
1.7754373168945312,1.4033125,1.48667919921875,1.7556515978206173,1.4878749547014791,1.148125140060521,1.7442634277343751,1.4115042114257812,0.8962669677734375,1.7139169921875,1.400146728515625,0.84172119140625
1.7750761718749999,1.4032877807617188,1.4865140991210937,1.7551175660289087,1.487183500907795,1.1479056103177452,1.7433158569335938,1.4094370727539063,0.8964896240234375,1.7128470458984375,1.3977169189453125,0.8418422241210938
1.7748106689453125,1.4031991577148437,1.4863527221679689,1.7543948710693222,1.4862592706252329,1.1477324908991755,1.7422008666992188,1.4074251098632813,0.8967121887207031,1.7116141357421875,1.3953394775390626,0.8424482421875
1.7745146484375,1.403080261230469,1.4861605224609375,1.7536060196453165,1.4856746319006395,1.147516843167864,1.7410595092773438,1.40536083984375,0.8969219970703126,1.7104891357421876,1.39279248046875,0.8424537963867188
1.7741072387695314,1.4030003662109376,1.4860623779296875,1.7529198333205163,1.4850678597556137,1.1472894982433328,1.739621765136719,1.4032705078125,0.897314697265625,1.708929931640625,1.390306640625,0.8431742553710938
1.7736447143554688,1.402890808105469,1.4859613037109376,1.752168370657569,1.4842550358576965,1.147071084561323,1.7386222534179687,1.4010618286132814,0.8974676513671875,1.7078895263671876,1.387906005859375,0.8436151733398438
1.773224365234375,1.4027693481445311,1.4858565063476563,1.7508780568375066,1.4835657372989186,1.1468849987924665,1.7372560424804688,1.399057861328125,0.8978619995117187,1.7066198730468751,1.38553271484375,0.8437320556640625
1.7728726806640625,1.4025958862304688,1.48578076171875,1.750035560599411,1.48295088447305,1.146655408179715,1.7361389770507814,1.396941162109375,0.8981386413574219,1.70490380859375,1.3829454345703125,0.844521728515625
1.7725703125,1.4023271484375002,1.4856525268554688,1.7491653456942529,1.4822038425994206,1.146545592025445,1.7346463623046877,1.3949511108398438,0.8987471618652344,1.7037843017578125,1.38074462890625,0.84495751953125
1.7721685180664064,1.4020540771484375,1.4856267700195311,1.747882721506739,1.4814482890066067,1.1465014991364113,1.7333016357421875,1.392861328125,0.8990058288574219,1.7021678466796875,1.3782642822265625,0.8454400024414063
1.7716430664062501,1.4018245849609374,1.4856436767578125,1.7470883510231034,1.480928496068762,1.146550527583843,1.7320153198242187,1.3909491577148438,0.8993777160644532,1.7007528076171876,1.375873291015625,0.8461939697265625
1.7711477661132813,1.4015966796875001,1.485618896484375,1.746014538547686,1.4800317010419026,1.14636364043888,1.7305240478515624,1.3890612182617188,0.8998482666015625,1.6991676025390625,1.3736983642578124,0.8467422485351562
1.7708292236328127,1.4013078002929689,1.4856317138671875,1.7448250369251228,1.4794997900161921,1.1463017475398054,1.7292444458007812,1.387208984375,0.9002774963378907,1.6976173095703124,1.371421875,0.8476064453125001
1.770570556640625,1.4009884033203126,1.485605224609375,1.7439971188618848,1.4787184474613049,1.1461995921224555,1.727774658203125,1.3853163452148438,0.9007601013183594,1.696204345703125,1.3694718017578125,0.848175537109375
1.770194091796875,1.4006707763671875,1.4856417846679688,1.7427798846652893,1.477849281191122,1.1462358020516765,1.7266091918945312,1.3836039428710938,0.9010321350097656,1.69442236328125,1.3673232421875001,0.8487108764648438
1.7697518920898436,1.4002525024414063,1.48570263671875,1.7418757852153064,1.4771332032113265,1.1463349898089854,1.7250953369140625,1.3818535766601563,0.9014245300292969,1.693330810546875,1.3651676025390624,0.849370361328125
1.7693228149414062,1.3998250732421875,1.4857599487304687,1.7408792392089854,1.4761557978207427,1.1464065909758872,1.7237946777343751,1.3802743530273438,0.9018605346679688,1.691752197265625,1.36318017578125,0.8497645874023437
1.7689782714843751,1.399403076171875,1.4858234252929687,1.740000514162612,1.4754696971861796,1.1463606393645847,1.7225809326171877,1.378681884765625,0.9021676025390626,1.690369140625,1.36144482421875,0.8505132446289063
1.768614013671875,1.3990263061523438,1.485931640625,1.7389585010653765,1.4746885392569422,1.1465943393225282,1.7210499877929688,1.3770303344726562,0.9026273498535157,1.6888997802734376,1.3596929931640624,0.8508876953125
1.76831005859375,1.3986610717773438,1.4859923706054687,1.738022625193786,1.4737697846947178,1.1466566558053948,1.7199866943359376,1.3756788330078125,0.9028705444335938,1.6873934326171875,1.3580982666015626,0.8515219726562501
1.7679249267578125,1.3981959228515626,1.4861287231445313,1.7372692199884523,1.472779864343817,1.1465308616856795,1.718732666015625,1.3742337646484375,0.9031358642578124,1.6861588134765626,1.3564495849609375,0.85187255859375
1.7674761352539061,1.3977527465820314,1.4863508300781252,1.7361650278269705,1.471808259455094,1.1468422402097787,1.7176132202148438,1.372820556640625,0.9035862731933594,1.684706787109375,1.35518359375,0.852489990234375
1.76708984375,1.3973319091796874,1.486581298828125,1.7354714830884015,1.4709702323040221,1.1471603892433975,1.7164249877929687,1.3715617065429688,0.9038020629882813,1.6833397216796875,1.353609619140625,0.853133056640625
1.7668848266601564,1.3968609619140624,1.486801513671875,1.7345212376765984,1.470100427955494,1.1471348457716959,1.7151004028320314,1.3701802978515625,0.9043224487304687,1.6820899658203126,1.3524664306640626,0.853451904296875
1.7665723266601563,1.3964424438476564,1.4870741577148439,1.7337415691339724,1.4690102746259424,1.147337100087263,1.7137920532226563,1.3689876708984374,0.9048302917480469,1.6807291259765624,1.351023193359375,0.8538888549804687
1.7662839355468751,1.396011169433594,1.4872899169921876,1.7329760878317602,1.4680906027594909,1.1476402909424674,1.712737548828125,1.3678446655273437,0.9051427917480469,1.6797796630859376,1.3499154052734375,0.8542599487304687
1.7658626708984375,1.3956115112304688,1.4876149902343752,1.7321966690264097,1.4672185411030294,1.1478081259425186,1.7118324584960938,1.3667689208984375,0.9053275756835938,1.6785015869140625,1.34881787109375,0.8545302124023437
1.7654478149414063,1.3952407226562502,1.487976318359375,1.731353324971343,1.466294843165488,1.1480308915689859,1.7109979858398439,1.3658219604492188,0.9056116027832031,1.6775108642578125,1.3478856201171876,0.8548521728515626
1.7651235961914065,1.3948270263671876,1.4883157958984374,1.7306385981284333,1.465561598220712,1.148255261379593,1.7100647583007813,1.364767517089844,0.9058282775878906,1.6765223388671875,1.346553955078125,0.8552489013671876
1.7649348144531252,1.3944146118164062,1.488566650390625,1.729967367942003,1.4647461043402286,1.1485245388694616,1.7091051635742187,1.364007019042969,0.9060544128417969,1.67571484375,1.345683837890625,0.8554730224609375
1.76478466796875,1.3939551391601563,1.4887745361328126,1.7291499333178688,1.4639874181568941,1.148657620373853,1.7082283325195313,1.36319140625,0.906356689453125,1.67470166015625,1.34498095703125,0.855790771484375
1.7646193237304688,1.39351806640625,1.4889625244140625,1.7284717816044586,1.4633551990042772,1.1488069823308191,1.7075007934570312,1.3623092041015625,0.9065481872558594,1.673656982421875,1.3440472412109374,0.8562027587890625
1.7644057006835938,1.3931275024414063,1.4891251220703126,1.7277390193979032,1.4626278211046584,1.1491790830183635,1.7066846313476565,1.3616464233398438,0.9067731323242187,1.6730521240234375,1.3431363525390625,0.85659912109375
1.7641831665039063,1.3927080078125,1.4891467895507813,1.7270782935099382,1.4619754418455173,1.1491682770871758,1.7058468017578126,1.3609530029296875,0.9070468444824219,1.67251953125,1.342398193359375,0.8567534790039063
1.763953369140625,1.3923019409179687,1.4892485351562499,1.7265041665342882,1.4614735621147976,1.1492905928865915,1.7051969604492188,1.36023291015625,0.9072155151367187,1.6715936279296875,1.3417584228515624,0.8570069580078126
1.7636898193359376,1.3919363403320313,1.4894397583007812,1.725858842031917,1.4609480464292997,1.149365036089461,1.70466162109375,1.3597171020507812,0.9073479614257813,1.6708109130859374,1.3411849365234376,0.8571536254882812
1.7635184326171875,1.3915551757812499,1.4895761108398438,1.7249504992090143,1.4604434517907252,1.1497680957836365,1.7039578247070313,1.3593289184570314,0.9075242004394531,1.6702613525390626,1.3406770019531251,0.8573319702148438
1.7634194946289063,1.3910341796874999,1.4896598510742187,1.7244641162992316,1.4600144087839224,1.149760949589253,1.7033098144531251,1.358875427246094,0.9076355895996093,1.6697890625,1.3400233154296874,0.8575744018554687
