1.8095355224609375,1.2774437255859374,1.3643213500976563,1.6979897063994114,1.2767995758816195,1.062792304037235,1.6831329345703125,1.1793827514648438,0.8264306945800781,1.659502685546875,1.1537254638671874,0.7865040893554688
1.8095830688476564,1.2772372436523438,1.36440625,1.6978828852804497,1.2766050117505374,1.0630256503484048,1.6832506713867188,1.179329772949219,0.8265287170410156,1.6595422363281251,1.1534625244140626,0.7868812866210938
1.8096008911132813,1.2769615478515626,1.3644380493164063,1.6975648459432913,1.276463572043692,1.063339851907727,1.6833218383789061,1.1791705322265624,0.8267164001464844,1.6595440673828126,1.1531036376953125,0.7873532104492188
1.8096019287109375,1.2767079467773437,1.3645382690429688,1.697320553392702,1.2763053301950524,1.063533581967018,1.68334130859375,1.17886279296875,0.8270213928222656,1.6594715576171875,1.1526507568359374,0.7878298950195313
1.80958935546875,1.276482421875,1.3646426391601563,1.6970337496775287,1.2761489114854434,1.0637667370949753,1.6833529663085938,1.1783751220703125,0.8274564819335938,1.6593502197265626,1.151978759765625,0.7884202270507813
1.8096265258789064,1.2761868286132811,1.3647334594726561,1.6966216584012863,1.2760142549169033,1.064102815543968,1.6832042846679687,1.1777861938476564,0.8280092163085937,1.6592359619140626,1.1512099609375,0.7890360107421875
1.8096229248046876,1.2758650512695313,1.3647995605468752,1.6961559729302251,1.2758481493017477,1.0643229121548452,1.6830478515625,1.1770215454101562,0.8286793518066407,1.6591115722656251,1.1502406005859376,0.7897612915039063
1.8095698852539064,1.2756246337890627,1.3649417114257814,1.6956684445530879,1.2756884856165849,1.064741650831105,1.6827694091796874,1.17617578125,0.8292459106445312,1.65880810546875,1.1492811279296875,0.790475830078125
1.8094953002929688,1.275359375,1.3650306396484377,1.6952462967701942,1.2755515875677215,1.0649356354288024,1.682390380859375,1.1752118530273439,0.8298684387207031,1.6584206542968751,1.1483680419921876,0.791235107421875
1.8094241943359375,1.2750732421875002,1.3651523437500002,1.69489946866403,1.2754244030507604,1.065171798372917,1.6819036254882813,1.1741295776367187,0.8304344482421875,1.657956787109375,1.14714306640625,0.7920451049804688
1.8092834472656252,1.2747412719726563,1.3652573852539063,1.694400854679938,1.2752891564324034,1.0655224937471761,1.681333740234375,1.1727852172851563,0.8311667175292969,1.6574100341796876,1.145967041015625,0.7930418090820313
1.8092341918945314,1.274278076171875,1.3653585815429687,1.6939776450922108,1.275096219730396,1.0657663243609106,1.6809608764648436,1.1715865478515626,0.8318368225097656,1.6568336181640626,1.144590576171875,0.7940208740234375
1.8091439208984377,1.273851806640625,1.3654223022460936,1.6937409663833334,1.2748445727033775,1.0659427706187472,1.6803335571289062,1.1701533813476561,0.8325111694335938,1.655952880859375,1.1430637207031251,0.7952186889648437
1.8089309082031249,1.2736502075195313,1.3655778808593748,1.6931584432660174,1.274457544974716,1.0662003522471373,1.67971875,1.168637939453125,0.8334763488769532,1.6547919921875,1.1413514404296876,0.7964176025390625
1.8088643798828126,1.2732918701171876,1.365652587890625,1.6924025776909495,1.2738215289396122,1.0665564059256758,1.6791245117187499,1.1667988281250001,0.8343091735839845,1.6538408203125001,1.13924951171875,0.7976356811523437
1.80875537109375,1.272954833984375,1.3657091064453124,1.6918286948129961,1.2733831897175039,1.066884473950605,1.6782338256835938,1.1648701782226563,0.8353417053222656,1.6531470947265625,1.1370174560546875,0.7989572143554687
1.8086441650390626,1.2726080932617188,1.3657363891601562,1.6913341078291875,1.2728764932189176,1.0669590900604158,1.67736279296875,1.1627771606445312,0.8364723205566407,1.6519770507812501,1.1343040771484376,0.8003732299804688
1.8084963378906251,1.27213134765625,1.3658191528320311,1.6903422576924714,1.272055523881583,1.0674095822790435,1.6761910400390625,1.1602957153320312,0.8375866088867188,1.6507325439453124,1.13143408203125,0.80213720703125
1.80827490234375,1.2715682983398438,1.3658164672851563,1.689814317697991,1.2715646327300945,1.0674215016527102,1.6750926513671875,1.1577063598632813,0.838876922607422,1.649105712890625,1.128353515625,0.80401123046875
1.8081041259765627,1.2710348510742189,1.3658646240234376,1.6889099862021437,1.2707610531457407,1.0676747285441268,1.6737088623046876,1.1549479980468749,0.8401998596191407,1.647628173828125,1.125251708984375,0.8058921508789063
1.807926513671875,1.2704419555664064,1.3658323974609374,1.6879983425042178,1.2698152766736805,1.0679455516626806,1.6725277099609375,1.1518222045898439,0.8416781311035156,1.64618017578125,1.121678466796875,0.8079437866210938
1.8077896118164063,1.2698094482421876,1.3658417358398438,1.6870346374971557,1.2688918003378897,1.068193317434361,1.6709887084960937,1.1486925659179688,0.8432715148925781,1.644606689453125,1.11810546875,0.809956787109375
1.807722900390625,1.269131103515625,1.3659113159179688,1.6858509969291124,1.267658683113429,1.0686484581804907,1.6696736450195313,1.1451641235351562,0.8447954406738282,1.64283447265625,1.114257080078125,0.8122415161132812
1.8076057128906249,1.26846875,1.365950927734375,1.6846909409151156,1.2661745158274038,1.0689010788176183,1.6678935546875,1.1414365844726562,0.8465211486816406,1.6409642333984376,1.109945068359375,0.8147268676757813
1.8072920532226564,1.2677730712890625,1.366044189453125,1.6833456407371685,1.2645641375986505,1.0691175965464197,1.6662951049804686,1.137398986816406,0.8482427673339844,1.6391336669921874,1.105453369140625,0.81715234375
1.8070535278320312,1.2669476928710939,1.3661525268554688,1.6820032512279912,1.2626854175195577,1.0695338913979027,1.664332275390625,1.1330378417968752,0.8500065002441406,1.6369422607421875,1.1006835937500001,0.8194158325195313
1.8067698364257812,1.2659638061523437,1.366262878417969,1.6804723740387384,1.260424969129967,1.0695714736699269,1.6623016967773439,1.128444580078125,0.8515664367675781,1.634793212890625,1.0957897949218751,0.8217673950195312
1.8064303588867188,1.2652465209960937,1.3663378295898436,1.6790015035933552,1.257874434196409,1.0697521084944293,1.659869873046875,1.1234852294921875,0.8534021301269532,1.632222900390625,1.09049853515625,0.8241661987304688
1.8060861206054688,1.26428466796875,1.3664537963867187,1.6771934299030251,1.2549503029685272,1.069869420820333,1.6576554565429689,1.11809765625,0.8551253051757812,1.629593994140625,1.08496337890625,0.8262977905273438
1.8057872314453125,1.2631472167968751,1.3664658203125,1.675302623508453,1.2516301036286128,1.069978914748594,1.6549869384765625,1.112672790527344,0.8567288818359375,1.6274583740234376,1.079025146484375,0.8283826904296875
1.8054620361328126,1.2621290893554686,1.366450378417969,1.6733203594803723,1.2479665258303207,1.069943427074043,1.6519387817382813,1.1068155517578124,0.8583746643066407,1.62462939453125,1.0729975585937501,0.8307095336914063
1.8051510620117188,1.2611324462890625,1.3663766479492188,1.671585733001411,1.244036085842331,1.0703238215099873,1.6490811767578126,1.1007491455078124,0.8599956359863281,1.6213828125,1.0666373291015625,0.8329513549804688
1.8045803833007814,1.2599681396484375,1.3663641357421876,1.6694756857068174,1.2395596015844794,1.070264130342316,1.6460928344726562,1.0944760131835938,0.8616580200195312,1.6179869384765626,1.0600986328125,0.835342529296875
1.803867431640625,1.25897412109375,1.3662394409179688,1.6675509215193134,1.2349454453158095,1.0702288231442654,1.6427013549804688,1.0876538696289062,0.8632357482910157,1.6144942626953125,1.0531407470703125,0.837656494140625
1.803360107421875,1.2575064086914063,1.36628466796875,1.6655538428790644,1.229944350005323,1.0701943885525613,1.6393789672851562,1.0806851806640625,0.8649370422363282,1.61108154296875,1.0457457275390625,0.8402559204101563
1.8026218872070312,1.25616357421875,1.3661003417968751,1.6638118350503628,1.2249470074331459,1.0706150691900178,1.6359570922851563,1.0735653076171876,0.8664818420410156,1.6077208251953126,1.0382833251953125,0.842496826171875
1.8019674072265626,1.2543486328125,1.366062744140625,1.6611403867267251,1.2190280113763834,1.0704143221235909,1.6324821777343752,1.0660047607421874,0.8680220336914063,1.6040892333984376,1.0308013916015626,0.8447271728515625
1.801020690917969,1.252539794921875,1.3658814697265624,1.6588462185149626,1.2131538511340145,1.0703550484483644,1.629067626953125,1.058369384765625,0.8695594482421876,1.60018505859375,1.0230853271484375,0.8469790649414063
1.8001397094726563,1.2510477905273438,1.3655884399414062,1.656549874174282,1.2070780276996012,1.0703211388724891,1.625359313964844,1.050337646484375,0.8711142272949219,1.5955576171875,1.0149254760742188,0.8498311157226562
1.7990138549804688,1.2485488281250001,1.3653713989257814,1.654002584850419,1.2007694076909852,1.070410209164582,1.6217947998046875,1.0422801818847658,0.8726244506835938,1.5914029541015626,1.0067658081054687,0.8523783569335938
1.7979907836914064,1.2463999633789062,1.3651693725585938,1.651506429350517,1.1941959227895695,1.0700104881728851,1.6179902954101562,1.0336983032226563,0.8740902099609376,1.58766748046875,0.9981852416992187,0.8547470092773438
1.7967454833984375,1.2440289916992189,1.3647893676757814,1.648889640931918,1.1874900596496578,1.069975369280503,1.6141424560546875,1.0252804565429687,0.8755450134277344,1.583425048828125,0.9895948486328126,0.8572887573242187
1.7953305053710937,1.2414323120117188,1.3643768920898438,1.6462778980382644,1.1806609849310483,1.0697381104098305,1.6100908813476562,1.0166380310058594,0.8770491333007813,1.578746337890625,0.980962158203125,0.8596240234375
1.7939389038085938,1.238910400390625,1.3638538208007813,1.6436373499231798,1.1737129311816197,1.0692623706940059,1.6062471313476563,1.007859619140625,0.8784221801757812,1.5747947998046876,0.9721405029296876,0.8619066772460938
1.7923941650390625,1.2360145263671876,1.3633583984375,1.6408828716629087,1.1664218655798724,1.0690012729478557,1.6022154541015627,0.9990708923339844,0.8798266601562501,1.5705716552734375,0.9631791381835938,0.8641937866210938
1.7907039794921875,1.232892578125,1.3628446655273438,1.6380868816454084,1.1592825844372385,1.0684690673272783,1.5983258056640626,0.9901559143066406,0.8810902709960937,1.5667332763671875,0.954080322265625,0.8663499755859375
1.7889979248046877,1.2297822265625,1.3620687255859374,1.6354415106747044,1.1517581038145528,1.0679918057956193,1.5946093139648436,0.9811036071777344,0.8821792602539062,1.5628720703125,0.9448848876953125,0.86844677734375
1.7871633300781251,1.2263812255859374,1.3612861328124999,1.6325900386353793,1.1441238056343326,1.0676644821589596,1.5907933959960938,0.972055908203125,0.8832114562988282,1.55911279296875,0.9357232055664063,0.8702635498046876
1.7851423950195313,1.2226676025390626,1.3603562622070313,1.629904451735674,1.1367555054395089,1.0670051326251897,1.5871618041992188,0.9630153198242187,0.8840107421875,1.5555184326171876,0.9265234375,0.871833740234375
1.7829833374023436,1.21897265625,1.35943408203125,1.6269887592722467,1.1291665934509063,1.0659428108140838,1.5835693969726563,0.9540570373535155,0.8847279663085938,1.5517296142578125,0.9173321533203125,0.8734473266601562
1.7807879638671875,1.2149111328125,1.35836572265625,1.6241593918870378,1.1214550837178794,1.06502296916861,1.5800938720703126,0.9449434204101563,0.8851373901367188,1.5482647705078125,0.9081755981445313,0.8747732543945312
1.7784412841796875,1.210680480957031,1.357107177734375,1.6215942474480034,1.1138015114501936,1.0637195780078648,1.5766052856445314,0.9358409118652344,0.8854787902832031,1.5448792724609375,0.8989927978515625,0.875833984375
1.77618896484375,1.20645703125,1.3556287841796877,1.6184977996424106,1.10598861259882,1.062606063426093,1.573171875,0.9269187927246094,0.8855162658691407,1.5416099853515626,0.8898764038085938,0.8767556762695312
1.7737988281250001,1.2020778198242188,1.354188720703125,1.6157927448865914,1.0982361377330212,1.0611921732912724,1.5699466552734376,0.9179955444335938,0.8853406066894531,1.538254638671875,0.8808665161132813,0.8771521606445313
1.7711724243164064,1.1974575805664063,1.3525468139648438,1.6129325177119174,1.0904353002502516,1.0597091278338318,1.5667599487304686,0.9091272583007812,0.8849146423339844,1.535240478515625,0.8717911987304687,0.8774313354492188
1.7686582641601563,1.1928590698242187,1.3507440795898438,1.6102422210719787,1.082833834878875,1.057861571175617,1.56343408203125,0.9003065490722657,0.8843071899414063,1.5326253662109375,0.8626425170898437,0.8775726318359375
1.7660885009765626,1.1882686767578123,1.348806396484375,1.607354918618211,1.0749080884757531,1.0562003938591322,1.5603534545898436,0.8916814270019532,0.8833942260742188,1.5295560302734375,0.8539513549804688,0.877061767578125
1.7632977294921877,1.18328466796875,1.3466954956054686,1.6044506734480941,1.0669471577633178,1.0542189677079539,1.5571347656249999,0.8831033630371095,0.882144287109375,1.5267689208984376,0.8451858520507812,0.8763059692382813
1.7607393188476563,1.1783498535156252,1.3443035888671875,1.601880039022226,1.0592458897001846,1.052116461720819,1.554134033203125,0.8745415954589844,0.8806455993652345,1.523884521484375,0.8366329956054688,0.8750914306640625
1.7581267700195313,1.1732493896484375,1.3418500976562502,1.5989814346001199,1.0513423629744267,1.049458501441645,1.5512029418945312,0.8662289123535156,0.8789669494628907,1.5211502685546876,0.828264404296875,0.873817626953125
1.7552150878906252,1.1682253417968749,1.339291259765625,1.5961373602610673,1.0435922260878037,1.0467753618357445,1.5482149047851563,0.8578733825683593,0.8768853149414062,1.5180025634765626,0.8196748657226562,0.8724971923828125
1.752850341796875,1.1628030395507811,1.3364203491210938,1.5934052157314584,1.0360089942265591,1.0441241439722218,1.5454827270507812,0.8495869140625001,0.87463916015625,1.51541162109375,0.811507080078125,0.8704046020507813
1.7499259643554688,1.1575479125976562,1.333528564453125,1.5907345100545185,1.0283839462296436,1.0408617998733036,1.542629638671875,0.8416261291503906,0.8720852355957032,1.5128072509765624,0.8031642456054687,0.8686375732421875
1.7474957885742188,1.1522380371093752,1.3303803100585938,1.5877249552320076,1.0209313831894522,1.0376527793975834,1.5399913940429688,0.8336485290527345,0.8694861450195313,1.5103521728515625,0.795001708984375,0.8664404907226563
1.7447788696289064,1.1465028686523437,1.3273605346679689,1.5851611231536364,1.013793328576436,1.0343035022402534,1.53740966796875,0.8258414001464844,0.8664924926757813,1.5080272216796875,0.7870409545898438,0.8638093872070313
1.7422880859375,1.1410515136718749,1.3239887084960937,1.58233647988419,1.0064940744656445,1.0308569336428974,1.534875244140625,0.8183257141113282,0.8633494262695314,1.5061048583984376,0.7793849487304688,0.8612302856445313
1.7394330444335937,1.1355144653320313,1.3206452636718748,1.5795484652245568,0.9995793047558335,1.0270024750769353,1.532498046875,0.8107417297363282,0.859945068359375,1.5033634033203125,0.7715868530273438,0.858419921875
1.7370879516601563,1.1293948974609376,1.3171082763671875,1.5772011925550729,0.9927991186849977,1.0230933990945026,1.5302852783203127,0.8035931701660157,0.856535614013672,1.5013902587890626,0.7642001953125,0.855116943359375
1.7346477661132813,1.12391455078125,1.3135729370117186,1.5744974309774782,0.9857668033083087,1.0194291387699832,1.5279511108398438,0.7967749938964844,0.8523794555664063,1.49978466796875,0.7571087646484376,0.8519116210937501
1.7321106567382814,1.118595947265625,1.3099032592773439,1.5725490014263988,0.9793813569111949,1.0154771655055401,1.5258895263671874,0.7901445922851562,0.8483883972167969,1.4978736572265625,0.7502724609375,0.848412353515625
1.7299042358398438,1.1134950561523438,1.306181884765625,1.5703249413871192,0.972742664106094,1.0114446648918665,1.5241268310546876,0.783801513671875,0.8443277893066407,1.4963184814453125,0.74387841796875,0.8448358764648438
1.7275438842773438,1.1089204101562502,1.3026299438476563,1.5682587865815378,0.9664404216345411,1.0081209707723384,1.5225506591796876,0.7771794128417968,0.8404381408691406,1.4947900390625,0.7376621704101562,0.841201904296875
1.725411376953125,1.104361022949219,1.2988758544921875,1.5662227198246703,0.9603747681093867,1.004123587141212,1.5203650512695313,0.7717037048339844,0.8363442687988282,1.49353173828125,0.7315496215820313,0.8375471801757812
1.7230386352539062,1.1001901855468752,1.2950938110351562,1.564624443078354,0.9544292411427112,1.0004203209506728,1.5187453613281252,0.7658305969238282,0.8325699462890626,1.4922486572265625,0.7257454223632812,0.8336565551757813
1.7206779174804687,1.0962552795410156,1.2912274780273436,1.5629323686604433,0.9484495503516138,0.9964250737897485,1.5172246704101564,0.7602740173339844,0.8278194885253907,1.4909122314453125,0.7201109008789063,0.8297444458007812
1.7185352783203125,1.0924864501953124,1.2875679931640627,1.561464695364782,0.9428212731921404,0.9926211659319083,1.5159461669921876,0.7548669433593751,0.8239825439453126,1.4900584716796876,0.7147945556640625,0.8260957641601563
1.7162789306640627,1.088945526123047,1.283725341796875,1.5600951275954376,0.9375303899246813,0.9890315983450304,1.5147666015625,0.7500491027832031,0.819543212890625,1.4890540771484375,0.709675048828125,0.8222622680664062
1.713982666015625,1.0855255126953125,1.280142822265625,1.558860114273823,0.9325517808741165,0.9852246290061896,1.5139302978515625,0.7451647338867188,0.815711669921875,1.4882821044921875,0.7049332275390625,0.8187074584960937
1.7118475952148438,1.0822828674316405,1.2767653198242188,1.5576739724822832,0.9277019933354544,0.9817250195513835,1.5132506103515624,0.7406694030761719,0.8120441589355469,1.4879345703125,0.700369384765625,0.8152960205078125
1.7097354125976563,1.079244842529297,1.2735108032226563,1.5566642189503068,0.9233982234992705,0.978301628184713,1.5125780029296876,0.7368410034179688,0.8078914489746094,1.487194580078125,0.6962320556640625,0.811826416015625
1.707880859375,1.076316925048828,1.2703920288085937,1.5557667721162547,0.9192606274421771,0.9751324058803756,1.511993103027344,0.7326449279785157,0.8045201416015625,1.4870023193359376,0.6921464233398438,0.8088035888671875
1.7058497924804688,1.0736143188476563,1.2676188354492188,1.5549239008893332,0.9155090333652303,0.9718313801984512,1.5117805175781251,0.7293722534179687,0.8010405883789062,1.486960205078125,0.688500244140625,0.8054086303710938
1.7036416625976563,1.0710126342773438,1.2647813720703125,1.554294557788349,0.9119959021722223,0.9688238191814234,1.5116257324218751,0.7258173828125001,0.7979612121582031,1.4871597900390625,0.6851826171875001,0.8020928955078125
1.7016464233398438,1.0685581665039061,1.2621832885742188,1.5537690079596238,0.9088634371675797,0.965803977636977,1.5114121704101562,0.7228839416503907,0.7946170043945313,1.4869512939453124,0.682092529296875,0.798778076171875
1.699646484375,1.0662844848632813,1.2596197509765625,1.5533328475385635,0.9060427995224309,0.9627545953866113,1.511678466796875,0.7202445068359375,0.7913168945312501,1.4872894287109375,0.6794803466796875,0.7953990478515626
1.697723876953125,1.0643227233886718,1.2572778320312499,1.5527943656745076,0.9032025983853161,0.9600297319821561,1.5116572875976564,0.7180565795898437,0.787787109375,1.4874625244140625,0.6769628295898438,0.7920906372070312
1.6958461303710939,1.062371337890625,1.2551403198242188,1.5524454952893108,0.9008763341349287,0.9571334479136048,1.5119110717773439,0.7158589782714844,0.7846543579101564,1.4876051025390626,0.6748177490234375,0.7886069946289063
1.6938251953125,1.0604849853515625,1.2531529541015625,1.551883489042368,0.8984288288077084,0.9545457504984632,1.5120925903320312,0.7136918334960938,0.7822142944335938,1.4879981689453126,0.672839111328125,0.7851141967773437
1.6916059570312498,1.058800476074219,1.2508135375976563,1.5515876512546631,0.8966309135969386,0.9519412195797318,1.5121824340820313,0.7122226257324219,0.7787479858398438,1.4881822509765625,0.6710845947265626,0.7815211791992188
1.689917724609375,1.0568811950683594,1.2490418090820312,1.5510694500940103,0.8947419733596217,0.9493575077858307,1.5126195068359376,0.7108663330078125,0.7756346740722656,1.4882962646484375,0.66954931640625,0.7775932006835937
1.6880840454101564,1.0551580505371092,1.2472723999023438,1.5508677322651556,0.8934876255413248,0.9468072896010091,1.5130524291992187,0.7095343017578125,0.7727008666992188,1.4885664062500001,0.6685741577148437,0.7736162719726563
1.6861413574218749,1.0535516052246094,1.2456968383789062,1.5505570176633758,0.8922698433695878,0.9442968180370152,1.513921630859375,0.7092918701171875,0.7691270446777344,1.48971826171875,0.6681758422851563,0.769672119140625
