1.8095355224609375,1.2774437255859374,1.3643213500976563,1.6979897063994114,1.2767995758816195,1.062792304037235,1.6831329345703125,1.1793827514648438,0.8264306945800781,1.659502685546875,1.1537254638671874,0.7865040893554688
1.6840132446289062,1.051895538330078,1.2440824584960937,1.5505858860442157,0.8912162846510929,0.9416899383280928,1.515208984375,0.7095420532226563,0.7653922119140626,1.4909195556640624,0.6684693603515626,0.7664417724609375
1.6820247802734376,1.0504273681640626,1.2427593994140627,1.5508121752169135,0.8905417633662601,0.9395588281486793,1.5158257446289063,0.7109139099121093,0.7609761962890624,1.49252001953125,0.6695463256835937,0.76444482421875
1.6804976196289063,1.0490050048828126,1.2415565795898438,1.550977400569863,0.8900519238814041,0.9369846892415711,1.5164773559570313,0.7114297790527344,0.7583500366210938,1.4930528564453125,0.6708040161132812,0.76316162109375
1.6785023193359376,1.0479007873535156,1.240680419921875,1.5511541064302403,0.8900828157835801,0.9351187717836648,1.5167644653320314,0.7113150634765625,0.7569782409667969,1.4928302001953124,0.6714375610351563,0.7626008911132812
1.6767113037109374,1.046904296875,1.2398426513671876,1.5506577248382232,0.8903362427043815,0.9332934804944221,1.5168834838867187,0.7109483947753907,0.7566599426269531,1.492611328125,0.6711524047851563,0.7623638305664062
1.6749595947265625,1.0460849609375,1.2392515258789063,1.5501840412710188,0.8909355918636734,0.9323879231651344,1.5165354614257813,0.7111531066894532,0.7558881530761719,1.4923668212890626,0.671013671875,0.7621082153320312
1.673406494140625,1.0454552001953126,1.2390569458007814,1.5496616217580585,0.8918274611346829,0.9319410418275067,1.516376892089844,0.7115281372070312,0.7556050109863282,1.4921143798828125,0.6714557495117187,0.7619881591796875
1.6715918579101563,1.0451210021972657,1.238898193359375,1.5487605114923348,0.8920618589338017,0.9315308074898775,1.51593017578125,0.7119395446777343,0.7554129028320313,1.4916607666015624,0.6720056762695312,0.7619625854492188
1.6701845703125,1.0447409057617187,1.23903564453125,1.547865964520749,0.8923858177555969,0.9317592494043198,1.5154844360351563,0.7123275756835938,0.7552127990722657,1.4911755371093751,0.6724390869140625,0.7619594116210938
1.6687759399414062,1.0442948608398437,1.2395077514648438,1.5468853811450423,0.8924571607299931,0.9319496963577386,1.5150773315429689,0.7125095520019531,0.7554411315917968,1.4907357177734375,0.6729078369140625,0.7619210205078125
1.6669733886718752,1.0442619628906251,1.2396711425781248,1.5458673714839086,0.8920461965495279,0.9321931588090878,1.5147421875,0.7127038879394532,0.7552988586425782,1.4904791259765626,0.6732147827148438,0.7619056396484375
1.6649919433593752,1.0441849365234375,1.2401057739257813,1.544856118903717,0.8915977851132204,0.9327790291940331,1.5145667724609375,0.7129219970703126,0.7550285034179688,1.4902412109375,0.6734125366210938,0.7618616943359375
1.6635616455078126,1.04365234375,1.2407077026367186,1.544010656777828,0.8910700436951905,0.9334611062094853,1.514738037109375,0.7127590942382813,0.7550826721191406,1.4900751953125,0.6734680786132813,0.761814697265625
1.6620938720703125,1.0432156982421876,1.2412608032226564,1.5431079591890893,0.8901094200478499,0.9340617060244457,1.5143945922851563,0.713048553466797,0.7541867370605468,1.4900467529296875,0.6734709472656251,0.761805908203125
1.660424011230469,1.0428035583496094,1.2417059326171875,1.5424532476507211,0.8894979735200294,0.9345242742991176,1.5144030761718752,0.7130198364257813,0.7541202087402343,1.4900765380859375,0.6734354248046875,0.7618063354492187
1.6590406494140626,1.0425453796386719,1.242152282714844,1.5421799293423128,0.8888727341086189,0.9349008418576281,1.5144551391601562,0.7127402954101563,0.7545335693359375,1.4900611572265625,0.6734332885742188,0.7617835693359375
1.6577433471679688,1.0421393127441407,1.2426595458984375,1.5417755121952863,0.8883012154563217,0.9354829874644504,1.5143217163085938,0.7125626220703125,0.7544725952148438,1.490082763671875,0.6734310913085938,0.7618057861328125
1.6569921875,1.0420657653808594,1.2428630981445314,1.541338922839051,0.887667580289502,0.93607823372542,1.5143929443359374,0.7127497253417969,0.7539407653808594,1.4899891357421875,0.6734534301757813,0.7617626953125001
1.655247009277344,1.0416207275390625,1.2438501586914064,1.541034723260278,0.8869492598319122,0.9366841076897825,1.5142860107421876,0.7124701843261718,0.7539920349121094,1.4899661865234375,0.6734838256835938,0.7617880249023438
1.6538739013671875,1.0412713928222657,1.2445178833007813,1.5407443615381813,0.8862343263672942,0.9371435165109953,1.5142645263671874,0.7123994750976563,0.753921142578125,1.4898917236328126,0.6735093383789063,0.7617978515625
1.65272119140625,1.0409981079101562,1.2450559692382812,1.540694325126251,0.8855990754769827,0.9376681551825055,1.5142557983398437,0.7123715209960937,0.753799560546875,1.4898026123046875,0.6735226440429688,0.7617649536132812
1.6521710815429689,1.0409690551757813,1.2452271728515625,1.5404322568920708,0.8848939062596779,0.9382650484066957,1.5143021240234376,0.7123671569824219,0.7537762451171874,1.489768798828125,0.6736134033203125,0.7617760620117188
1.6502402954101563,1.0406107788085937,1.2460971069335938,1.5401038975725305,0.8843366308766412,0.9389956148283309,1.5142889404296875,0.7124022521972657,0.75375390625,1.4896562500000001,0.6736901245117187,0.7617273559570312
1.6491484985351563,1.0405449829101563,1.2466244506835937,1.53976708234012,0.8836841659852301,0.9395703719026426,1.5142525024414062,0.7124214477539064,0.7537432250976562,1.4896334228515626,0.6737776489257813,0.7617453002929687
1.647958984375,1.0404354553222657,1.2471801757812502,1.5391725440968618,0.8829033662900545,0.940209829817496,1.5142179565429688,0.7124522705078125,0.7536943359375,1.4896055908203125,0.6738861694335938,0.7617203979492188
1.64669482421875,1.0402889099121093,1.24773046875,1.5387352827624752,0.8823624216565407,0.9408308631399392,1.5141907958984375,0.7124956359863281,0.75373193359375,1.4895689697265626,0.6739736938476563,0.7617215576171875
1.645858642578125,1.0401893005371092,1.2481345825195314,1.5384192253131992,0.882064018308035,0.9416695345998516,1.5141801147460938,0.712465576171875,0.7537440185546875,1.4895421142578125,0.6740051879882812,0.7616966552734376
1.644928466796875,1.0400259399414062,1.2486043090820313,1.5379970172917814,0.8813805713085027,0.9422986079914268,1.5141259765625001,0.7123787841796875,0.7537355346679688,1.4894478759765626,0.67402685546875,0.7617036743164063
1.6437814331054688,1.0398439025878905,1.249099548339844,1.5375275006642304,0.8806095258955748,0.9426695806738161,1.5141461181640625,0.7123139953613281,0.7537280883789063,1.489400634765625,0.6740393676757812,0.761716796875
1.6429026489257814,1.039741180419922,1.2494717407226563,1.5372412764746317,0.8800977356808806,0.9430139792578205,1.5141033325195314,0.712179931640625,0.7537155456542969,1.4893389892578126,0.6740076293945313,0.76171044921875
1.6422567749023438,1.0395863037109376,1.2497894287109377,1.53687798594611,0.879392371148802,0.9435615546985188,1.5140647583007811,0.7122262268066406,0.7534061584472656,1.4893505859375,0.6739713745117187,0.7617490844726562
1.6413916625976563,1.0394638061523438,1.2500882568359375,1.536737263209831,0.8789024763523179,0.9439781605884603,1.5140529174804689,0.7121797485351562,0.75338037109375,1.4892965087890626,0.6739474487304687,0.7617655029296875
1.6404168701171875,1.039336853027344,1.2503555297851563,1.5366350291244784,0.8784860127759822,0.9442570705966502,1.5140247192382814,0.712130859375,0.7533492736816406,1.4892991943359375,0.6739459228515625,0.7617806396484376
1.6396258544921876,1.0392897644042969,1.2505588378906252,1.5364445553219068,0.8780578424344102,0.9443887482410979,1.5140453491210937,0.7119013977050781,0.7536493225097656,1.48928955078125,0.6739381103515625,0.7617998657226562
1.6388668212890627,1.039253387451172,1.2507958984375,1.5362962065666046,0.8777330619110477,0.9445827347899981,1.5140885009765626,0.7118310852050781,0.7537666015625,1.4892950439453125,0.6739263916015625,0.7617814331054688
1.6382011108398438,1.0392947692871095,1.2509533081054687,1.5361976878605885,0.8775199977939868,0.9447697497882219,1.5140842895507813,0.7118365173339845,0.7537400512695313,1.4893402099609376,0.6739804077148438,0.7618074340820312
1.6375401611328124,1.0393279113769531,1.2510645751953124,1.5360707199409627,0.877406878058069,0.9449615907208793,1.5141656494140625,0.7118453063964845,0.7537634582519532,1.48928759765625,0.6740405883789062,0.7618348999023438
1.6369334716796875,1.0392904663085938,1.2511427001953126,1.5359208107689315,0.8773132762566094,0.9450683177410946,1.5140802001953126,0.7119252929687501,0.7536946105957032,1.4892744140625,0.674131591796875,0.761892578125
1.6362975463867189,1.0392867431640624,1.2512337646484375,1.5357275889384367,0.8772147307266999,0.9452006665758095,1.5140794677734375,0.7119772033691407,0.7536202392578124,1.4892513427734375,0.6742006225585938,0.7619160766601563
1.6357564086914063,1.0392478942871093,1.2513194580078126,1.5354743297287443,0.8771149729688116,0.9453936888486336,1.5140274658203126,0.7120365905761719,0.7536142578125,1.48925634765625,0.6742667846679687,0.7619512329101563
1.635166687011719,1.0391954345703125,1.2513916015625,1.5351952412663386,0.8770036048164176,0.9454553788118503,1.5139678955078124,0.7123147583007813,0.75307421875,1.489194580078125,0.6743209228515625,0.7619661254882812
1.6345113525390627,1.0392505187988281,1.2514354858398438,1.5349374306132568,0.8769510919143513,0.9454734393460373,1.5139234619140625,0.7122832336425782,0.7530933837890625,1.4891485595703124,0.6743402709960937,0.7619774780273437
1.6338952026367188,1.039284423828125,1.2514401245117188,1.534758182475783,0.8770186336750613,0.9454453380744061,1.5139387817382812,0.7122974548339844,0.7530368957519531,1.48917919921875,0.6743092041015625,0.7620057373046876
1.6333934936523438,1.0392639160156252,1.2515167236328124,1.5345004595304574,0.8770973068603932,0.9454821540206615,1.5139535522460936,0.71206298828125,0.7534580688476562,1.48921435546875,0.6743026123046875,0.7620117797851562
1.6331917114257812,1.0392252807617188,1.2515077514648438,1.5341079300314173,0.8770225809602037,0.9452865126167088,1.5139189453125002,0.7122990417480469,0.7529359130859375,1.4891993408203126,0.6742850952148438,0.7620343627929688
1.63238232421875,1.039255889892578,1.2515782470703125,1.5338308255826125,0.8771061368256378,0.945278914633402,1.5138713989257813,0.7123291625976562,0.7528994750976563,1.4891280517578125,0.6743319702148438,0.7620362548828126
1.6318038940429689,1.0392179565429687,1.2516603393554688,1.5336163695631087,0.877164559448983,0.9452939022399776,1.5138455200195313,0.7123517150878906,0.7528478698730469,1.48913818359375,0.6743757934570312,0.7620718383789062
1.63131103515625,1.0392154541015626,1.251754821777344,1.5334787070843463,0.8771962894664279,0.9451680928581468,1.5138433837890626,0.7124042358398438,0.7528374938964844,1.489120361328125,0.6744398193359376,0.7620374755859375
1.6308333740234375,1.0392742309570313,1.2517628784179688,1.5333718045808966,0.8772241630519562,0.9451507880891868,1.5138484497070313,0.7124369201660157,0.7528417053222656,1.4892222900390626,0.6745076904296875,0.7619985961914063
1.6305029296875002,1.0393297424316406,1.2518339233398437,1.5333184229559118,0.8773935084332657,0.9452249677300253,1.51386181640625,0.7124247436523438,0.7528080749511719,1.4894420166015625,0.6744922485351562,0.7618684082031251
1.6300423583984376,1.0394572448730468,1.2518021240234376,1.5331947833736996,0.8774601655557992,0.9452802713291727,1.5139002685546874,0.7124845581054688,0.7528094482421874,1.48908203125,0.6744749755859375,0.7621154174804687
1.629710388183594,1.0395682067871093,1.2518271484375,1.533044010426095,0.8775071592030064,0.945336208185182,1.5138779296875,0.712515625,0.7527431030273437,1.48883837890625,0.674556640625,0.7622940673828125
1.6293738403320313,1.039647216796875,1.2518771362304686,1.5330005426565256,0.8775049493271984,0.9453402992725735,1.5138753662109377,0.7125201416015625,0.752759490966797,1.488857421875,0.674576171875,0.7623128051757813
1.6289921875000002,1.0397728271484374,1.2519204711914065,1.532767948069013,0.8774714570743595,0.9452806816842053,1.513841796875,0.7125431518554688,0.7527266235351562,1.4888446044921875,0.6746072998046875,0.7623106079101563
1.6286007080078124,1.0399027709960937,1.2519776611328126,1.5324989985045885,0.8774680173118918,0.9452511655613196,1.5138103637695313,0.7125331115722656,0.752718505859375,1.4888848876953125,0.674583984375,0.7623237915039063
1.6283025512695313,1.0399523010253908,1.2520259399414062,1.5322021118305158,0.8774925635933272,0.9452685346093473,1.5137626342773438,0.7125203857421876,0.7526650695800781,1.4888385009765626,0.6745965576171875,0.7623452148437501
1.6279554443359374,1.040113006591797,1.2519800415039062,1.5318815617618362,0.8775185106741276,0.9451947068001408,1.5136758422851564,0.7125611267089844,0.7526743774414062,1.4887510986328125,0.6746334228515625,0.7623299560546876
1.6276858520507813,1.0402436828613282,1.2520311889648439,1.531758802228936,0.8776292656754605,0.9452988678843955,1.51371142578125,0.7125397033691406,0.7526614379882812,1.4887662353515625,0.6746226196289062,0.7623374633789063
1.6274511108398437,1.0403481140136719,1.2520292358398437,1.5316501972159489,0.8777717148657267,0.9453304272153971,1.5136495971679689,0.7125787658691407,0.7526383972167969,1.488771484375,0.6746083984375,0.7623236083984375
1.6272339477539064,1.040507568359375,1.2520380249023437,1.5315152032508859,0.8777230274634772,0.9452115224652607,1.5136222534179686,0.7126413574218751,0.7526039733886718,1.4884497070312501,0.6747357788085938,0.76255078125
1.62696533203125,1.0406657104492187,1.2520327758789063,1.531509245478437,0.877834592762532,0.9453530562111487,1.5136873168945313,0.7126768493652345,0.7525699462890625,1.4885093994140626,0.674797119140625,0.7625614624023438
1.62668896484375,1.0408572082519532,1.2520283203125,1.5315177443063857,0.8777851956078134,0.9453684264161906,1.5137618408203126,0.7126894531250001,0.7524623413085938,1.4885620117187501,0.6747811279296875,0.7625797119140625
1.6264853515625,1.0409974670410156,1.2520587158203127,1.531498076226998,0.877675486671683,0.9454083133131747,1.5141233520507813,0.7127132568359376,0.7522152404785156,1.4888382568359375,0.674677978515625,0.7623571166992188
1.6263009033203124,1.0410541076660156,1.2520145263671876,1.531488422373785,0.8776059875139269,0.9454296581841337,1.5140826416015625,0.7128586730957032,0.7522337036132812,1.4888587646484375,0.6747073974609376,0.7623720092773437
1.6260299072265625,1.0412482299804688,1.2520728759765625,1.5315051282261052,0.8775829714581963,0.9455108095631197,1.512150146484375,0.7124364013671876,0.7543670959472657,1.4884129638671875,0.6749512329101562,0.762765625
1.6258880004882812,1.0413367004394531,1.2520875854492188,1.5314808634250623,0.8774844229242712,0.9456184041505934,1.5121272583007812,0.7124511108398437,0.7543212585449219,1.4884393310546875,0.6749471435546875,0.7627881469726563
1.6256968383789063,1.0414407653808593,1.2520726318359374,1.5314369497992941,0.8772962940356145,0.9455532623757894,1.512132751464844,0.7124618225097656,0.7543741760253906,1.488444091796875,0.6749848632812501,0.76275048828125
1.6256300048828125,1.0414732666015625,1.2520440063476563,1.531433292857708,0.8773010987775328,0.945697943986154,1.5121702880859376,0.71244921875,0.7543314514160155,1.4884942626953126,0.6749013061523438,0.7626985473632812
1.6257397460937502,1.0413929138183593,1.2520123291015626,1.5314752503482407,0.8772049871764142,0.9457923034169113,1.5121263427734375,0.7124479064941407,0.7543630065917969,1.48853076171875,0.6748706665039063,0.7626159057617188
1.6253261108398438,1.0417716369628907,1.2521265869140625,1.5313679141939607,0.8769903657663074,0.9458272190527732,1.5121096191406251,0.7123766174316406,0.7544252014160157,1.4886676025390626,0.6748372192382812,0.7625679931640625
1.6263109741210937,1.040898895263672,1.2525928955078127,1.5314275883941186,0.8768875405522681,0.9459479921955777,1.5120869140625,0.7123857421875,0.7544458618164063,1.48871435546875,0.674841064453125,0.7625397949218751
1.6253431396484377,1.04174658203125,1.2520907592773438,1.5313537179233054,0.8767498420773074,0.9459660167723609,1.5120158081054689,0.7123679809570312,0.7544593200683594,1.4888267822265626,0.6747900390625,0.7624830932617188
1.6252627563476563,1.0418336181640626,1.252096923828125,1.5312159564666714,0.8766220528827146,0.9460511714443389,1.512265380859375,0.7121907653808595,0.7541801147460938,1.488874267578125,0.6747516479492187,0.7624081420898438
1.6257940063476564,1.041430633544922,1.2525691528320313,1.5314551181142313,0.876678419994325,0.9461890664680788,1.5120164794921875,0.7123829040527344,0.754505859375,1.4889915771484374,0.67473046875,0.7623710327148437
1.6256282958984376,1.0415721435546874,1.2525888671874998,1.531479805477114,0.8765204335874103,0.9460957339570264,1.5126350708007812,0.7125287475585937,0.7539607849121094,1.48905517578125,0.6747093505859375,0.762293701171875
1.62473486328125,1.0423556213378906,1.2520900268554689,1.5314687891412246,0.8764979189157448,0.9462001827280815,1.5130490722656251,0.7123863525390626,0.7538030700683593,1.4891165771484376,0.6747406005859375,0.7622340698242188
1.6244862060546876,1.0426114196777343,1.25209423828125,1.531479232909571,0.8764782797188697,0.9462975048117287,1.5133064575195312,0.7127933349609376,0.7534209594726562,1.4891617431640625,0.674753173828125,0.7621838989257813
1.6242187499999998,1.042896423339844,1.2520692749023437,1.5314034129665224,0.8764410146787737,0.9464495618124781,1.5136527709960936,0.7127558898925781,0.7534437866210937,1.4891964111328124,0.6747521362304688,0.762160400390625
1.6241090698242189,1.0429542846679687,1.2520359497070312,1.5313100212238535,0.876427917017855,0.9465019114053699,1.5138515014648437,0.7126317138671875,0.7533472900390625,1.48918505859375,0.67473876953125,0.76216357421875
1.6240183715820313,1.0430662841796876,1.2520027465820314,1.5312250768265818,0.8764743432733163,0.9465789943085473,1.5140574340820314,0.7133869628906251,0.752496826171875,1.4892333984375001,0.67476220703125,0.762131103515625
1.6237800903320312,1.0433040466308594,1.2519481201171876,1.5311804325344784,0.87644691942314,0.9465020817338785,1.5140599975585938,0.7130365905761719,0.7527654113769531,1.4892572021484376,0.6747567749023438,0.7621669311523438
1.623680419921875,1.0434130859375,1.2519284057617188,1.5310732270475211,0.8765011974245205,0.9465217988409472,1.5140799560546876,0.7130600891113281,0.7527077026367188,1.4892744140625,0.6747605590820313,0.7621624145507813
1.6235538330078125,1.0435903625488283,1.2518867797851563,1.5310710674127026,0.876571476789663,0.9464935699612136,1.5141236572265626,0.7130434875488281,0.7526712036132812,1.4892801513671876,0.67478076171875,0.7621531372070313
1.6234658203125,1.0436890258789062,1.2518671875,1.5309868626511471,0.8766311585278899,0.9464274855115622,1.5141786499023437,0.7130811767578125,0.7526458129882813,1.4892822265625,0.6747749633789063,0.7621408691406251
1.6233782958984375,1.0438289489746093,1.2518666381835937,1.5308956026277036,0.8766649607887383,0.9464376509940026,1.5142275390625,0.7134671325683595,0.752306396484375,1.4893079833984375,0.6747847290039063,0.7621286010742188
1.6233161010742188,1.0439584350585938,1.2518739624023438,1.5308247373784325,0.876698089265062,0.9464263158825272,1.5141588134765624,0.7130965576171875,0.7526545104980469,1.4892987060546876,0.6747703247070312,0.7621289062500001
1.623273681640625,1.0440486145019532,1.25180224609375,1.5307508140266632,0.8767317837727572,0.9464006682516802,1.5142081298828125,0.7134884948730469,0.7523300170898437,1.4892718505859375,0.6747761230468751,0.7621175537109375
1.6231259155273439,1.0442161560058594,1.2518441772460938,1.5306319417507426,0.8767583358929496,0.9463703575059337,1.5140860595703125,0.7131642761230469,0.7525937805175782,1.489293701171875,0.6747951660156251,0.7621456909179688
1.6229746704101564,1.0443649291992188,1.2517898559570313,1.530572257452123,0.8767580462341121,0.9462419728959979,1.5141014404296875,0.7131258544921875,0.7526235961914063,1.489288330078125,0.6747781372070313,0.7621500244140625
1.6228361206054687,1.0445714416503906,1.2516621704101563,1.5305398952097398,0.876927442602519,0.9463947941043077,1.51411669921875,0.7131288757324219,0.752590087890625,1.4892860107421875,0.6748086547851563,0.7621683349609375
1.6225996704101564,1.044791534423828,1.2515776367187499,1.5304666619369365,0.8768407448359147,0.9460911127189355,1.514110107421875,0.7131913452148437,0.7525965576171876,1.4892821044921876,0.674787109375,0.76217431640625
1.6224728393554688,1.0449523315429687,1.2515278930664062,1.5304719768756547,0.8768959557299401,0.946056062438208,1.514118408203125,0.7131429138183594,0.7526327514648438,1.4890020751953126,0.6748137817382812,0.762382568359375
