1.8095355224609375,1.2774437255859374,1.3643213500976563,1.6979897063994114,1.2767995758816195,1.062792304037235,1.6831329345703125,1.1793827514648438,0.8264306945800781,1.659502685546875,1.1537254638671874,0.7865040893554688
1.62225244140625,1.045199981689453,1.2514270629882813,1.5304155090489786,0.8770653651833582,0.9462193735660652,1.514122802734375,0.7131704406738282,0.7526133728027344,1.4889674072265626,0.6747921752929688,0.7623663330078125
1.622131591796875,1.045378387451172,1.2513851318359377,1.5304080189496096,0.8770218352280834,0.9459366609752512,1.5141154785156252,0.7131806640625,0.7525674743652344,1.4891771240234375,0.6748115844726562,0.7622514038085938
1.6219252319335937,1.045578125,1.2513464965820313,1.5303741215153877,0.877141277124706,0.9459584700729465,1.5140820922851563,0.7132053527832032,0.7526057434082032,1.48932568359375,0.6747954711914063,0.7621660766601562
1.6218141479492187,1.0457115478515626,1.2512439575195313,1.5302957988800576,0.8771745675900934,0.9459313009784598,1.5140383911132813,0.7131631164550781,0.7526382446289063,1.489294677734375,0.6748128662109375,0.7621282958984376
1.6216260375976563,1.0459204711914063,1.2512232666015626,1.5302784734964583,0.8772249773278183,0.9458907612651417,1.514017578125,0.7131863708496093,0.7526445922851563,1.4892772216796875,0.6747819213867188,0.7621216430664063
1.621586669921875,1.04604541015625,1.2511128540039063,1.5302120148086429,0.8772878343297079,0.945855057907509,1.5139962158203124,0.7131951293945313,0.752615478515625,1.4893033447265625,0.67478955078125,0.7621229858398437
1.6215186157226564,1.0461492919921875,1.2510781860351563,1.5301523240548298,0.877277856445903,0.9458639755128406,1.5140293579101562,0.7131462097167969,0.7526752929687499,1.4893564453125,0.6747547607421875,0.7621627807617187
1.6214117431640624,1.0462714233398438,1.251048583984375,1.5301236156789964,0.877326395134465,0.9458392183425199,1.5140712890625,0.7131585693359375,0.7526291809082031,1.48937646484375,0.6747481689453125,0.762174560546875
1.6218262939453125,1.0460300598144532,1.2513638305664063,1.530062303929448,0.8774335125384618,0.9458301186374538,1.5140563964843752,0.7131692199707031,0.7526176452636719,1.4893435058593751,0.6747575683593751,0.7621498413085938
1.6212188110351562,1.0465179748535156,1.2509714965820313,1.5299679520470306,0.8775051165923504,0.9457926273870619,1.5140604858398439,0.7132100219726563,0.7525863037109375,1.489356689453125,0.674775146484375,0.7621616821289062
1.6211229858398437,1.0466431579589843,1.2509592895507813,1.5298957805537408,0.8775367488486921,0.9456604637916496,1.5140374755859374,0.7132323303222656,0.7525496826171876,1.4893576660156251,0.6747880859375001,0.7621457519531251
1.6210487670898437,1.046744140625,1.2509198608398437,1.529757449493269,0.8776013189687121,0.9455367495431237,1.5140375366210939,0.7132505187988281,0.7525846252441406,1.4893316650390624,0.6747858276367188,0.7621127319335937
1.6209332885742187,1.0468817443847658,1.2509046020507812,1.5297541148324219,0.8776966917267798,0.9454393408029349,1.5139413452148438,0.7134108276367188,0.7525686340332032,1.4893314208984376,0.674814208984375,0.7621110229492187
1.6208170166015625,1.0470186157226562,1.2508651123046874,1.5296426136606318,0.8777744664714119,0.9453024643408388,1.5138743896484375,0.7130635681152344,0.7528441467285156,1.4893223876953126,0.6747814331054688,0.7621196899414062
1.620627197265625,1.0472221069335939,1.2507977294921875,1.5295898801374352,0.8778746869280318,0.945158576184996,1.5140543212890625,0.7130635681152344,0.7526897583007812,1.489344970703125,0.6747535400390625,0.7621033325195312
1.6208327026367186,1.0471391296386718,1.2509910888671876,1.5294588821582347,0.8779827621747543,0.9451054812674793,1.514130126953125,0.7130686035156251,0.7526233215332032,1.4893602294921875,0.6747542724609376,0.7621318359375
1.620665283203125,1.04731640625,1.2509176025390625,1.5293546092245012,0.8782291902974045,0.9451113019516579,1.514130859375,0.7130608825683593,0.7525843811035157,1.4893740234375001,0.6747457275390625,0.7621423950195313
1.6200462036132812,1.0478023071289062,1.2505228881835937,1.5291630054158063,0.8783380620237137,0.9449144079820069,1.5140822753906251,0.713131591796875,0.7525328979492187,1.489378173828125,0.674749755859375,0.76212744140625
1.6198740234375002,1.0479469299316406,1.2503982543945313,1.5290414558714556,0.8785751562996406,0.9448340093490121,1.5140697631835938,0.7131618041992187,0.7525407409667969,1.4893695068359376,0.6747598876953125,0.7621455078125
1.6197058715820312,1.0481015624999999,1.2502884521484376,1.5288268752204295,0.8789082180714469,0.9448807374312892,1.5140839233398438,0.7131683349609375,0.7525760803222656,1.4893399658203126,0.6747775268554688,0.762132080078125
1.6195484008789063,1.0482236938476563,1.2501652221679689,1.5286387995696344,0.879113491095905,0.9448411540550498,1.5140004272460938,0.7132362670898438,0.7525326843261719,1.48931640625,0.6747930908203125,0.7621310424804688
1.61983154296875,1.0480995788574219,1.2503613891601564,1.5285260419216153,0.8794612608752449,0.9446677919074558,1.51401220703125,0.7132600708007812,0.7525299987792968,1.4892864990234376,0.67483837890625,0.7621309814453125
1.6193192138671875,1.048497802734375,1.2500114746093751,1.528506526712311,0.8796430297833183,0.9442534276429627,1.5140088500976563,0.7133203125,0.7525115661621093,1.4892497558593751,0.6749013671875,0.7621176147460937
1.6192671508789063,1.048589874267578,1.2499891967773438,1.528314066146162,0.8798013495467114,0.9441350031452532,1.513943359375,0.7133462524414063,0.7524880981445312,1.4892608642578125,0.6749003906250001,0.7620987548828125
1.61917138671875,1.0487464904785155,1.2499148559570314,1.5282539147412477,0.8799688207587587,0.9440806130255015,1.5139271240234375,0.7133530273437501,0.752505584716797,1.4892384033203125,0.6748938598632812,0.7621112060546875
1.6189510498046875,1.0489898376464843,1.24975634765625,1.5281259833564074,0.8799433899024323,0.9439264636456653,1.5139340209960936,0.7133638000488282,0.7525012512207032,1.48925341796875,0.674905029296875,0.7621112670898438
1.6187626953125,1.049212615966797,1.249620849609375,1.528040043138109,0.8798771876047479,0.9438420329709467,1.5139898681640624,0.7132789916992188,0.7524809875488281,1.4892283935546875,0.6748943481445313,0.762111572265625
1.618591247558594,1.049427734375,1.2495065307617188,1.5280139595828606,0.8799124389836164,0.9437943077839168,1.513967041015625,0.7132905883789062,0.752508544921875,1.4892764892578125,0.6748460083007812,0.7621298217773438
1.6184671020507813,1.0496588134765625,1.2494035034179687,1.527974259880342,0.8800901225888006,0.943675871441035,1.5139814453125,0.7132607727050781,0.7525081481933594,1.4892664794921875,0.6748163452148438,0.762113525390625
1.6183618774414064,1.0498071899414063,1.2493377075195313,1.5280447787388083,0.8801875206146506,0.9435300613904236,1.514021484375,0.7132169189453126,0.752505859375,1.48929296875,0.6747843627929687,0.762127685546875
1.6182305908203125,1.0499603881835937,1.2492189331054688,1.5280032715954905,0.8802153929483315,0.9433901683947861,1.5138701782226562,0.7133102416992188,0.7524144897460938,1.4892840576171875,0.6747762451171875,0.7621158447265625
1.6181739501953125,1.0500984191894531,1.2491305541992186,1.52797098004794,0.8804174189025178,0.9434313041619297,1.5138182373046876,0.7133493041992187,0.75240966796875,1.489263427734375,0.6747747802734375,0.7621016845703125
1.6180643920898439,1.0502513122558594,1.2490086669921876,1.5280354135027665,0.8807328529439507,0.9434148728504834,1.5138650512695313,0.7133512268066406,0.7524079284667968,1.4892537841796876,0.674782958984375,0.7621019287109375
1.617980712890625,1.050397216796875,1.2489207763671875,1.527925674202544,0.8808481979864015,0.9433275957123665,1.5138399047851563,0.7133801879882813,0.7523842163085938,1.489281494140625,0.6747651977539063,0.7621034545898437
1.6179160766601561,1.0505760498046874,1.2488690795898436,1.5278737187249651,0.8808370190805296,0.943179120437256,1.51386083984375,0.7133694152832031,0.7523696594238282,1.489301513671875,0.6747652587890625,0.7621239624023438
1.6178402099609377,1.050756622314453,1.2488302001953127,1.5277000478378533,0.8807241544705785,0.9429905980864912,1.5138477783203124,0.7133586730957031,0.7524230041503907,1.4893046875,0.674779052734375,0.76211767578125
1.6176990356445313,1.0509729919433595,1.2487069091796874,1.5277833860470726,0.8810342965169373,0.9430854372169506,1.5138519897460938,0.7134108276367188,0.7523815002441407,1.4893211669921875,0.674757080078125,0.76214697265625
1.618000427246094,1.0508241271972656,1.2488905639648438,1.5278062565323254,0.8811444741932875,0.9430651139611445,1.5138630981445313,0.7134024658203124,0.7524072875976563,1.489336669921875,0.6747604370117187,0.7621430664062501
1.617483581542969,1.0512983703613281,1.248506530761719,1.5278489883201045,0.8812106355522732,0.9429958053971637,1.513876953125,0.7134304504394532,0.7523779907226562,1.489350341796875,0.6747658081054687,0.7621576538085938
1.6173526611328126,1.0514842224121095,1.248409912109375,1.5278846748255484,0.8812732320194707,0.9429864806462218,1.5138711547851562,0.7134217224121093,0.7523799133300781,1.4893624267578125,0.674765869140625,0.7621580200195313
1.6172671508789063,1.0516720886230468,1.2483305053710938,1.5278831425807755,0.8813256099529593,0.9430406427697112,1.5138601074218752,0.7134546813964844,0.7523720397949218,1.4893510742187501,0.6747725219726562,0.7621396484375
1.617163269042969,1.0518685607910156,1.2482632446289061,1.5278969129695734,0.8813723085927245,0.9430498056275717,1.513864990234375,0.7134520263671875,0.7524087829589844,1.4893585205078126,0.6747901611328125,0.7621468505859376
1.6170859985351562,1.0520230712890624,1.2481932373046876,1.5278409351671833,0.8813770034025962,0.9430431035694802,1.5138719482421874,0.713452850341797,0.7523683471679687,1.4893431396484376,0.6747821044921876,0.7621342163085938
1.6170135498046876,1.0521493835449218,1.2481600341796875,1.5277663094545961,0.8813913854409454,0.9430344303315352,1.5138927001953126,0.7134382629394531,0.7523514709472656,1.489345947265625,0.6747642822265625,0.762136962890625
1.6169557495117188,1.0522884826660157,1.2480931396484376,1.5276679041429935,0.8813983457992663,0.943008550265242,1.5138428344726562,0.7134222412109374,0.7523218688964843,1.4893468017578124,0.67476416015625,0.7621229248046875
1.616936279296875,1.0523735656738282,1.2480352172851563,1.527474682847033,0.8815818640013321,0.9432568163787223,1.5138793334960938,0.713441192626953,0.7523403320312501,1.4893604736328125,0.6747622680664063,0.7621412963867188
1.6168629760742188,1.0524998168945312,1.247970397949219,1.5273944673953521,0.8816544043898813,0.9432143219507019,1.5138650512695313,0.7134178771972657,0.7523334045410157,1.4893548583984375,0.6747467041015626,0.7621731567382812
1.616799072265625,1.052646484375,1.2478812866210938,1.5273299189678982,0.8817441663085044,0.9432860884182362,1.5138187255859377,0.7134431762695312,0.7523323669433594,1.4893255615234375,0.6747761230468751,0.7621481323242187
1.6167710571289062,1.0527539672851562,1.247809265136719,1.5272891079684072,0.8817929148099796,0.9432450764137912,1.513784912109375,0.7134885559082031,0.7523653564453125,1.489341552734375,0.6747615966796875,0.762175537109375
1.6167539672851563,1.0528908691406251,1.2477801513671876,1.5272889270490053,0.8818793435858635,0.9432737378816409,1.5137981567382812,0.7135032348632813,0.7523284912109376,1.489328369140625,0.6747958984375,0.7621689453125
1.6167147216796875,1.0530523986816407,1.2477151489257814,1.527289730215751,0.8819671775481452,0.943266715298171,1.5138021240234374,0.7135238342285157,0.752308319091797,1.4893302001953126,0.6748056640625,0.7621661376953125
1.616659912109375,1.0532200622558594,1.2476231689453126,1.527330127676212,0.8820533027458322,0.9432666502327566,1.5137911987304689,0.7135458679199218,0.7523329467773437,1.4892965087890626,0.674848876953125,0.7621463623046875
1.6165682373046875,1.053380584716797,1.2475532836914063,1.5273785080166626,0.8820891872825655,0.9432581214541512,1.513836669921875,0.7135133666992188,0.7523215026855469,1.4893157958984375,0.6748546752929687,0.762172607421875
1.6165123291015626,1.0535458374023439,1.2475057373046874,1.5274212417614976,0.882088689019633,0.9432164266146948,1.5138225708007813,0.7135573120117188,0.7523449096679687,1.4893161621093751,0.674852783203125,0.7621201171875001
1.6164655151367189,1.0536802673339842,1.2474459228515626,1.5274344885057587,0.8820862393757468,0.9431756328882567,1.513715270996094,0.7136202087402344,0.7523949890136719,1.4893614501953125,0.674838134765625,0.762175048828125
1.6164515991210937,1.0537837219238282,1.2474097900390626,1.5274588371111877,0.8821280949308687,0.9431358602795542,1.5138967895507813,0.7135383300781251,0.7523666076660156,1.4893463134765625,0.6748427734375,0.762153564453125
1.616376953125,1.0539681701660157,1.247327392578125,1.5274559296278212,0.8821507516218624,0.9430194778793225,1.513872314453125,0.7135714416503907,0.7523901977539063,1.4893446044921876,0.6748544921875,0.7621441040039063
1.6163208618164062,1.0541292114257812,1.2472657470703126,1.527442740545465,0.8821780533614028,0.9430390920060229,1.5138538208007812,0.7135722351074218,0.7523611145019531,1.4893465576171876,0.67485986328125,0.7621598510742188
1.6162932739257814,1.0542882690429687,1.2472091674804688,1.5274577807488485,0.8822127960597624,0.9430276494785316,1.5137403564453127,0.7136439819335938,0.7524061889648438,1.4893631591796874,0.6749013061523438,0.7621906127929687
1.6162467651367187,1.0544426269531249,1.2471676025390623,1.5274044893140912,0.8822977877305039,0.9430747279088598,1.5138286743164062,0.7135950012207031,0.7523261108398438,1.4893150634765626,0.6749223022460937,0.762177490234375
1.6162171020507814,1.0546129150390624,1.2470927734375001,1.5273939485374222,0.8823012666723047,0.9430650766197776,1.5138907470703127,0.7136237487792969,0.7523457641601563,1.4893172607421876,0.674937255859375,0.7622108154296875
1.6161934814453125,1.0547431030273438,1.24705517578125,1.5274015389057136,0.8823243824463648,0.9430153597210248,1.5137481689453125,0.7136757202148437,0.7523721313476563,1.489332275390625,0.6749220581054688,0.7621961059570312
1.616186767578125,1.0548851013183593,1.2470164184570312,1.5274588890736762,0.8824599861869051,0.9428455847372127,1.5139449462890626,0.7135762023925781,0.7523714904785157,1.489334228515625,0.6749461059570313,0.762190673828125
1.6161966552734377,1.0549801940917969,1.2469851684570314,1.5274760766841144,0.8824646309437779,0.9427825698801794,1.5137583618164063,0.7136930236816406,0.7523809204101563,1.48932861328125,0.6749614868164062,0.7621658935546876
1.6162005004882811,1.055063690185547,1.2469807739257812,1.5275274644466093,0.8824608081879931,0.9426933644589301,1.5139423828125,0.7136253051757813,0.7523872070312501,1.4893377685546876,0.6749752807617188,0.762196533203125
1.616228271484375,1.0551402893066406,1.2469598999023437,1.5275611908338667,0.8824672764547192,0.9425676244141962,1.5139111938476564,0.71364208984375,0.7523382263183593,1.4893492431640625,0.67494091796875,0.7621987915039062
1.6162159423828126,1.0552435302734375,1.2469320678710938,1.5275865273890556,0.8824619770073513,0.9425033159497607,1.5138653564453126,0.7136540222167969,0.7523531799316406,1.4893607177734376,0.6749360961914063,0.7621981201171875
1.6162578125000002,1.05530615234375,1.2469026489257813,1.527598146293796,0.8824646214923737,0.9424947345484302,1.513892333984375,0.7136417541503907,0.7523493347167969,1.489367919921875,0.6749404907226563,0.7622188720703125
1.6162654418945313,1.055412322998047,1.2468631591796875,1.527598457202918,0.8825102848996145,0.942514304368578,1.5138666381835937,0.7136329040527344,0.7523622436523437,1.489361572265625,0.6749418334960937,0.7622130126953125
1.616273193359375,1.0555000610351564,1.2468505249023436,1.5275710405027345,0.8825208746655755,0.9425741794089744,1.513910888671875,0.7136156616210938,0.7523776550292969,1.489333740234375,0.6749669799804687,0.7622203369140625
1.6163060913085938,1.0555414123535156,1.2468426513671875,1.5275690493999645,0.8826041285819017,0.9425774951023281,1.5138693237304688,0.713633544921875,0.7523599853515626,1.4893656005859375,0.6749461669921876,0.7622169189453125
1.6162926635742187,1.0555959167480469,1.246817626953125,1.5275038810018904,0.8826316789680672,0.9425840096081091,1.5138804321289063,0.713661865234375,0.7523552551269531,1.4893321533203125,0.6749694213867188,0.7621873168945312
1.616302734375,1.0556226196289062,1.2467741088867188,1.5275328275003788,0.8826651773496837,0.942552802311189,1.5138462524414065,0.7136843566894532,0.7523357543945313,1.4893444824218751,0.674961181640625,0.762207763671875
1.6163167114257813,1.0556486206054687,1.2467397460937502,1.527522892456688,0.8826717984984777,0.9425241343889467,1.5137791137695313,0.7136792297363281,0.7523592224121094,1.4893763427734374,0.6749490356445312,0.7622111206054688
1.6163109741210937,1.0557173767089845,1.24671240234375,1.527508622969441,0.8826447682144477,0.9425366098351843,1.5137648315429688,0.7137208862304687,0.7523684997558594,1.489308837890625,0.6749757080078125,0.762201171875
1.6167313232421874,1.0554766845703125,1.2469564208984374,1.527553181168294,0.8826362905014382,0.9425307661699523,1.5138844604492188,0.7136390075683594,0.7523364868164063,1.489343017578125,0.6749514770507813,0.7621951904296875
1.6163080444335938,1.0558463439941406,1.246692138671875,1.5275715174666202,0.882597894050544,0.9425743391732404,1.513891784667969,0.7136354675292969,0.7523536376953125,1.4893861083984374,0.674926025390625,0.7622067260742188
1.6163556518554687,1.0558840637207032,1.246724853515625,1.5275691021652325,0.8825378274702711,0.9426116578536458,1.5139102783203127,0.7136159362792969,0.7523662109375,1.4893815917968751,0.6749185180664062,0.762228271484375
1.616714111328125,1.05566162109375,1.246954528808594,1.5275888026932978,0.882546202005344,0.9426055972200069,1.5137827758789064,0.7136642150878907,0.7523829650878906,1.489382080078125,0.6748973388671875,0.7622064819335937
1.6163235473632813,1.05596630859375,1.2466575927734376,1.5275937320541844,0.8825742385698193,0.9425691756033262,1.5138792114257813,0.7135991821289063,0.7523796691894531,1.4893790283203125,0.6749133911132813,0.7622244262695312
1.6167247924804689,1.0557341613769533,1.2468952026367188,1.5276244019387715,0.8826049947709147,0.9424547039312743,1.5138839721679689,0.7136126403808594,0.7523485412597657,1.489374267578125,0.6749117431640625,0.7622105102539063
1.6166949462890625,1.055765380859375,1.2468519287109374,1.5276221456248904,0.8826227903830506,0.9423132801023242,1.5138712158203127,0.7136120910644532,0.7523460693359375,1.48935791015625,0.67489404296875,0.7621985473632813
1.6166757202148438,1.0557993469238283,1.246802185058594,1.527675244793068,0.8826182474300868,0.9421471981590789,1.5138568115234374,0.7136269836425781,0.7523285217285156,1.4893502197265625,0.6749111938476563,0.7621997070312501
1.6163946533203126,1.056072967529297,1.246588134765625,1.5276744659855808,0.8826315811699855,0.9421101544920013,1.5138023071289064,0.7136499938964844,0.7523737487792969,1.489340087890625,0.6749017333984375,0.7621898193359375
1.6167324829101561,1.0559027099609375,1.2467788696289062,1.527682888808429,0.8826655864103878,0.942100384564328,1.513756530761719,0.7136761474609374,0.7523753051757813,1.48932470703125,0.6749324340820313,0.762198974609375
1.6167518920898438,1.0559261474609376,1.2467786865234376,1.5277013782185251,0.8826407102535587,0.9421374543896104,1.5139065551757813,0.7136087036132812,0.7523675231933593,1.489328369140625,0.6749521484375001,0.7622036743164062
1.6167462158203125,1.0559859008789063,1.2467373046875,1.5277464739153053,0.8826366967889673,0.9421816707069672,1.5138732299804687,0.7135993041992188,0.7523619995117188,1.4892850341796875,0.6749682006835938,0.7621972045898437
1.6167752685546875,1.0560130310058593,1.2467442016601562,1.5277782456751652,0.8825889905772668,0.9422391700551168,1.5137729492187502,0.713664520263672,0.7523719177246093,1.489299072265625,0.6749739990234375,0.7622002563476563
1.616744873046875,1.0560634460449219,1.2467451171875,1.5278574313393836,0.8825210955763126,0.9422985285225018,1.513950439453125,0.7135982666015626,0.7523641052246094,1.48929736328125,0.6750010375976563,0.7622209472656251
1.6167395629882813,1.0560920715332032,1.2467464599609375,1.5279254933624034,0.8824503341044277,0.9423909016139028,1.5139175415039063,0.71360986328125,0.7523834533691407,1.4893350830078125,0.6749507446289063,0.76218212890625
1.6167609863281251,1.056109893798828,1.2467640991210938,1.5279976839033842,0.8823117176029159,0.9424595997077369,1.5139053955078126,0.7136027221679688,0.7523621826171876,1.4893690185546875,0.6749335937500001,0.7622007446289063
1.61676025390625,1.0561667175292968,1.2467449340820314,1.5280312336908035,0.8821818181025467,0.9425595726404323,1.5138245849609375,0.7136063537597657,0.7524065551757813,1.4893707275390626,0.67489794921875,0.76220703125
